title,company,location,date,url,department,workplace_type,description
עורך/ת מכרזים והתקשרויות,"הקריה הרפואית רמב""ם",Haifa,2026-05-07,https://tinyurl.com/2awcfbnd?latest,,,"תיאור התפקיד אחריות וביצוע הליכי מכרז ועריכת חוזים איסוף צרכים תוך הבנה עסקית, כתיבת מסמכים, ביצוע מו""מ מורכב השתלבות בצוות מגוון ומקצועי בתפקיד מאתגר ובעל אחריות רבה דרישות התפקיד תואר ראשון בכלכלה/מנהל עסקים/תעשיה וניהול תואר ראשון נוסף בתחום רלוונטי - יתרון ניסיון מעשי קודם בעריכת מכרזים/רכש/חוזים היכרות ועבודה על פי חוק חובת המכרזים ותקנותיו - יתרון ניסיון קודם בניהול מו""מ מורכבים ניסיון קודם בעבודה עם ספקים אסטרטרגים כישורים נוספים ראיה עסקית ומערכתית הסתכלות תהליכית ופרויקטאלית של מערכות מורכבות אסרטיביות ויכולת הובלת מו""מ יכולת עבודה אינטגרטיבית עם ממשקים מרובים יכולת תעדוף ועבודה על מספר משימות במקביל כישורים בינאישיים גבוהים גישה שירותית"
חשב/ת שכר,"הקריה הרפואית רמב""ם",Haifa,2026-05-07,https://tinyurl.com/289em2go?latest,,,"תיאור התפקיד השתלבות במחלקת השכר של בית החולים טיפול בתשלומי השכר של העובד מקליטת ועד לפרישתו בדיקת תלושי שכר והתאמתם לדיווחים טיפול בפניות בנושאי שכרבמספר ערוצים (פרונטלי, טלפוני ודיגיטלי) ביצוע חישובים, הפקת דוחות וביצוע בקרות על נתוני השכר עבודת צוות הדוקה ועבודה מול מחלקת משאבי אנוש דרישות התפקיד תעודת ""חשב שכר בכיר"" של לשכת רואי החשבון תואר ראשון בכלכלה/ראיית חשבון/מנהל עסקים/סטטיסטיקה/תחום דומה - יתרון ניסיון קודם כחשב/ת שכר שליטה טובה ב- Excel ניסיון בעבודה במגזר הציבורי – יתרון היכרות עם דיני מס הכנסה, ביטוחים פנסיוניים, חוק הביטוח הלאומי, דיני עבודה כישורים נוספים חשיבה אנליטית דייקנות יכולת עבודת צוות יכולת עבודה ולמידה עצמאית יכולת תעדוף משימות שירותיות ויכולת לעבוד מול קהל רצון ללמוד ולהעמיק בתחום לטווח ארוך"
ממונה/ממונת בטיחות,"הקריה הרפואית רמב""ם",Haifa,2026-05-07,https://campaign.adamtotal.co.il?d=cuf5x%2bCep8vYRimiLuHvXQ%3d%3d,,,"תיאור התפקיד שמירה על עמידה בתקנים ונהלים בתחום הבטיחות ברחבי בית החולים ביצוע מבדקי בטיחות, ביקורות וסקרי בטיחות שוטפים סיורים במחלקות השונות סיוע בבניית תכניות לשיפור תרבות הבטיחות הארגונית הפקת דוחות תקופתיים דרישות התפקיד 12 שנות לימוד תעודת ״ממונה בטיחות״ כישורים נוספים שליטה ביישומי Office בדגש על Excel אנגלית - שליטה טובה נכונות לעבודה דינאמית ומאתגרת יכולת עבודה בצוות מול ממשקים מרובים נכונות לעבודה במשרה זמנית (עם אופציה להארכה)"
מיישם/ת מערכות ותמיכת משתמשים,"הקריה הרפואית רמב""ם",Haifa,2026-05-07,https://campaign.adamtotal.co.il?d=Ww%2bO0DuxxbhQ3xb5u5%2bUpw%3d%3d,,,תיאור התפקיד יישום פתרונות במערכות הארגון בהתאם לדרישות עסקיות תמיכה שוטפת במשתמשי קצה ומתן מענה לתקלות ולצרכים תפעוליים איסוף דרישות מהיחידות העסקיות וניתוח תהליכים קיימים עבודה מול צוותי פיתוח לצורך שיפור מערכות וטיפול בתקלות כתיבת מערכי הדרכה והדרכת משתמשים על מערכות הארגון ביצוע בדיקות קבלה (UAT) ובדיקות QA לפתרונות חדשים ושינויים במערכת השתתפות בתהליכי שיפור וייעול מערכות ותהליכים ארגוניים דרישות התפקיד הנדסאי/ת או תואר ראשון בתחום המחשבים / מערכות מידע / תעשייה וניהול ניסיון ביישום מערכות מידע ותמיכה במשתמשים ניסיון בניתוח מערכות וכתיבת מסמכי דרישות ניסיון בביצוע בדיקות QA ניסיון בעבודה מול בסיסי נתונים (SQL Server או Oracle) היכרות עם מערכות BPM - יתרון כישורים נוספים יכולת למידה עצמית גבוהה יכולת פתרון בעיות תודעת שירות גבוהה יכולת עבודה מול משתמשים ולקוחות
מפתח/ת Oracle מנוסה,"הקריה הרפואית רמב""ם",Haifa,2026-05-07,https://tinyurl.com/26bqojw9?latest,,,"תיאור התפקיד פיתוח ותחזוקה של מערכות ליבה בסביבת Oracle פיתוח ותחזוקת ממשקים בין מערכותשיתוף פעולה עם צוות רב-תחומי הכולל אנשי טכנולוגיה ורפואה השתתפות בתכנון וארכיטקטורת המערכת כתיבת קוד איכותי ובר-תחזוקה הזדמנות להשפיע על חיי אנשים ולתרום למערכת הבריאות בפרויקטים לאומיים השתלבות בתפקיד מאתגר ומפתח, תוך שמירה על האיזון עם החיים הפרטיים דרישות התפקיד תואר אקדמי בתחום רלוונטי/קורסים מקצועיים ניסיון של 3 שנים לפחות בפיתוח Oracle ידע נרחב בכתיבת שאילתות מורכבות הבנה של תהליכים עסקיים ניסיון בפיתוח מערכות רפואיות - יתרון כישורים נוספים יכולת עבודה בסביבה דינמית ומאתגרת יכולת עבודה בצוות"
טכנאי/ת הנדסאי/ת מיזוג אוויר למחלקת אחזקה,"הקריה הרפואית רמב""ם",Haifa,2026-05-07,https://tinyurl.com/2lye2x3f?latest,,,"תיאור התפקיד הקריה הרפואית רמב""ם מחפשת לצרף לשורותיה טכנאי/ת הנדסאי/ת מיזוג אוויר, לאחזקה ותיקון מערכות מיזוג אוויר תעשייתיות. דרישות התפקיד 3 שנות ניסיון לפחות בתחומים הבאים : יטאות/מפוחים/משאבות/ חשמל/מזגנים (AW ומפוצלים) או תחום קשור בעל רישיון חשמלאי בתוקף שליטה מלאה בשפה העברית בכתב ובעל פה ידיעת אנגלית טכנית"
מכונאי/ת למחלקת אחזקה,"הקריה הרפואית רמב""ם",Haifa,2026-05-07,https://tinyurl.com/ywtc3k2u?latest,,,"תיאור התפקיד טכנאי/ת מערכות אלקטרומכניות אחריות על ביצוע טיפולי אחזקה מונעת ואחזקת שבר טיפול בתקלות עבודה במשמרות דרישות התפקיד 12 שנות לימוד לפחות לימודי הנדסאי מכונות/טכנאי מוסמך - יתרון ניסיון בתחום האלקטרומכני בתעשייה של שנתיים לפחות ידע בטיפול במשאבות ומערכות מים היכרות עם מערכות קיטור ועבודה עם צנרת הסמכה בתחום מפעילי דוודי קיטור, ריתוך צנרת, משאבות, מנועים, מיסבים - יתרון אנגלית: שליטה במונחים טכניים כישורים נוספים יכולת הבנה טכנית קריאת שרטוטים יכולת עבודה עצמאית ובצוות"
"אחראי/ת תפעולי/ת - מכללת רמב""ם ידע","הקריה הרפואית רמב""ם",Haifa,2026-05-07,https://campaign.adamtotal.co.il?d=6kVNotjupOF6lAVPmSFfdw%3d%3d,,,"תיאור התפקיד תחזוקה שוטפת של המבנה, הכיתות, המשרדים והשטחים ציבוריים עבודה שוטפת מול הנהלת המכללה טיפול בתקלות ופתיחת קריאות (חשמל, מים, מיזוג, ריהוט, ציוד) סידור והכנת כיתות על פי דרישה חיבור והפעלה של ציוד מחשוב בכיתות ואולמות ניהול מלאי ציוד (כיתות +משרדים) שליחויות בתוך בית החולים לפי צורך דרישות התפקיד 12 שנות לימוד לפחות ניסיון בתפקיד דומה - יתרון נכונות לעבודה בשעות הבוקר/אחה""צ (משרה מלאה) כישורים נוספים גישה שירותית הבנה טכנית טובה יכולת עבודה מול ממשקים מרובים"
PMO תפעולי,"הקריה הרפואית רמב""ם",Haifa,2026-05-07,https://campaign.adamtotal.co.il?d=Yv7HfK%2bXMomFyCEfgPUlmQ%3d%3d,,,"תיאור התפקיד מהנדס/ת תעשייה וניהול? רוצה לקום בבוקר ולדעת שהעבודה שלך משנה מציאות? ברמב""ם מחכה התפקיד הבא שלך! כאן תהיה לך הזדמנות להוביל פרויקטים חוצי ארגון, לשלב בין אסטרטגיה לפרקטיקה, לייעל תהליכים ולראות איך העבודה שלך משפיעה על השטח. זה הרגע שלך לעשות את הצעד הבא בקריירה ולהצטרף לנבחרת המובילה בצפון. דרישות התפקיד בוגר/ת לימודי תעשייה וניהול שנתיים לפחות של ניסיון קודם בשיפור תהליכים שליטה במערכות מידע וניתוח נתונים - יתרון יכולת הנעה ושכנוע יכולת הובלה יכולת עבודה מול ממשקים מרובים ומגוונים רצון להשתלב בתפקיד דינמי ובעל יכולת השפעה"
מתאם/ת מחקרים קליניים,"הקריה הרפואית רמב""ם",Haifa,2026-05-07,https://www.rambam.org.il/about-rambam/careers/jobs/#ctl00_ctl00_MainPageContentPlaceHolder_SVSrvPrezZoneHolder0_ctl03_ctlItems_ctl20_ctlFaq,,,"תיאור תפקיד טיפול אדמיניסטרטיבי, רגולטורי ותקציבי במחקר קליני לאורך כל שלביו"
מרפא/ה בעיסוק,"הקריה הרפואית רמב""ם",Haifa,2026-05-07,https://tinyurl.com/228kh7dp?latest,,,"תיאור התפקיד השתלבות בצוות רב מקצועי מוביל בתחום עבודה בתחום הפיזיקלי (בבית החולים הכללי) אחריות על תוכניות טיפול מגוונות (ארוכות/קצרות טווח, פרטניות/קבוצתיות) עבודה מול אוכלוסיות מטופלים שונות קבלת ליווי מקצועי והדרכות ייעודיות קידום ההתפתחות המקצועית-אישית והשתתפות בכנסים והשתלמויות עבודה במשרה חלקית (ניתן לפרוס על 3/4 ימים) דרישות התפקיד תואר ראשון בריפוי בעיסוק ממוסד אקדמי המוכר על ידי המל""ג תואר שני – יתרון ניסיון קודם בתפקיד דומה – יתרון רצון להשתלב בתפקיד לטווח ארוך כישורים נוספים כישורים בינאישיים גבוהים יכולת הכלה ואמפתיה יכולת עבודה בצוות יכולת עבודה מול ממשקים מרובים יכולת תעדוף משימות"
עובד/ת סוציאלי/ת,"הקריה הרפואית רמב""ם",Haifa,2026-05-07,https://tinyurl.com/2x8stwno?latest,,,תיאור התפקיד טיפול באוכלוסיות מגוונות התערבות בשעת משבר ביצוע הערכה ביופסיכוסוציאלית בניית תוכנית טיפול תכנון שחרור ועבודה מול גורמים בתוך בית החולים ובקהילה עבודה בצוות רב-מקצועי דרישות התפקיד תואר ראשון בעבודה סוציאלית תואר שני - יתרון רישום בפנקס העובדים הסוציאליים ניסיון קודם במערכת הבריאות – יתרון כישורים נוספים יחסים בין-אישיים טובים גמישות מחשבתית סבלנות ואמפתיה יכולת עבודה בסביבת עבודה דינאמית
קלינאי/ת תקשורת למגוון תפקידים במכון לשמיעה ודיבור,"הקריה הרפואית רמב""ם",Haifa,2026-05-07,https://tinyurl.com/2y2uhgdd?latest,,,תיאור התפקיד הערכה וטיפול בשפה ודיבור בחולים עם הפרעות נרכשות הערכה וטיפול בתחומי הפערות קול ובליעה בדיקות קליניות ובדיקות אינסטרומנטליות (FEES) דרישות התפקיד תואר ראשון בהפרעות בתקשורת ממוסד המוכר על ידי המל”ג תואר שני - יתרון רישיון ממשרד הבריאות כישורים נוספים יכולת עבודה בצוות אמפתיה וגישה טיפולית ותומכת
פיזיותרפיסט/ית,"הקריה הרפואית רמב""ם",Haifa,2026-05-07,https://tinyurl.com/2bwfyh2m?latest,,,תיאור התפקיד עבודה עם מגוון אוכלוסיות מטופלים ממשק עבודה צמוד עם הצוות הסיעודי והרפואי במחלקות השונות השתלבות בצוות ותיק ומקצועי הזדמנויות תכופות להשתלמות והעשרה מקצועית דרישות התפקיד תואר ראשון בפיזיותרפיה ממוסד להשכלה גבוהה מוכר - חובה ניסיון קודם - יתרון כישורים נוספים יכולת עבודה בצוות יכולת עבודה מול ממשקים מרובים גישה שירותית
מאבטח/ת,"הקריה הרפואית רמב""ם",Haifa,2026-05-07,https://www.rambam.org.il/about-rambam/careers/jobs/#ctl00_ctl00_MainPageContentPlaceHolder_SVSrvPrezZoneHolder0_ctl03_ctlItems_ctl25_ctlFaq,,,"תיאור התפקיד תפקיד שטח מאתגר הכולל אחריות על ביטחון המתחם, שמירה על הסדר הציבורי, מענה לאירועים חריגים, ועבודה בסביבה דינמית ורבת ממשקים עבודה מול מגוון רחב של אוכלוסיות עבודה תחת מצבים רגישים ועמידה בקו הראשון של שמירה על ביטחון המטופלים, המבקרים והצוותים המקצועיים דרישות התפקיד שירות צבאי מלא – רובאי 03 לפחות תעודת לוחם נכונות לעבודה במשמרות (כולל לילות, סופ""ש וחגים) זמינות לביצוע שעות נוספות לפי צורך י כולת עבודת שטח פיזית כישורים נוספים אסרטיביות אחריות אישית גבוהה תפקוד מיטבי במצבי לחץ יחסי אנוש טובים ויכולת עבודה מול אוכלוסיות מגוונות גישה שירותית וייצוגיות רצון לקחת חלק בעשייה משמעותית במערך ביטחוני מוביל למתאימים: אפשרויות קידום בתוך מערך האבטחה, התפתחות מקצועית ופתיחת דלת להשתלבות עתידית בתפקידים נוספים בבית החולים הגשת קורות חיים במייל (בנושא: שם המשרה) [email protected]"
